Unique ID,Entered via,Department,Topic,Entered date
1138,Phone,Community Vitality,Contact Parking Services,07/18/13
1139,Web,Community Vitality,Contact Parking Services,08/15/13
1140,Web,Community Vitality,Contact Parking Services,09/24/13
1141,Web,Community Vitality,Contact Parking Services,07/21/13
1142,Web,Community Vitality,Contact Parking Services,07/23/13
1143,Web,Community Vitality,Contact Parking Services,11/27/13
1144,Web,Community Vitality,Contact Parking Services,08/15/13
1145,Web,Community Vitality,Contact Parking Services,07/31/13
1146,Web,Community Vitality,Contact Parking Services,07/25/13
1147,Web,Community Vitality,Contact Parking Services,12/27/13
1148,Web,Parks and Recreation,Contact Parks and Recreation,08/09/13
1149,Web,Parks and Recreation,Contact Parks and Recreation,10/11/13
1150,Web,Parks and Recreation,Contact Parks and Recreation,08/01/13
1151,Web,Parks and Recreation,Contact Parks and Recreation,07/29/13
1152,Email,Parks and Recreation,Contact Parks and Recreation,12/02/13
1153,iPhone,Parks and Recreation,Contact Parks and Recreation,12/13/13
1154,Web,Parks and Recreation,Contact Parks and Recreation,10/08/13
1155,Web,Parks and Recreation,Contact Parks and Recreation,12/18/13
1156,Web,Parks and Recreation,Contact Parks and Recreation,07/27/13
1157,Web,Parks and Recreation,Contact Parks and Recreation,10/07/13
1158,Web,Parks and Recreation,Contact Parks and Recreation,08/05/13
1159,Web,Parks and Recreation,Contact Parks and Recreation,08/08/13
1160,Web,Parks and Recreation,Contact Parks and Recreation,08/26/13
1161,Web,Parks and Recreation,Contact Parks and Recreation,08/06/13
1162,Web,Parks and Recreation,Contact Parks and Recreation,08/11/13
1163,Web,Parks and Recreation,Contact Parks and Recreation,07/22/13
1164,Web,Parks and Recreation,Contact Parks and Recreation,12/13/13
1165,Web,Parks and Recreation,Contact Parks and Recreation,08/26/13
1166,Email,Parks and Recreation,Contact Parks and Recreation,12/30/13
1167,Web,Parks and Recreation,Contact Parks and Recreation,08/08/13
1168,Phone,Public Works,Contact Public Works,11/15/13
1169,Web,Public Works,Contact Public Works,11/15/13
1170,Web,Public Works,Contact Public Works,12/04/13
1171,Web,Public Works,Contact Public Works,10/24/13
1172,Web,Public Works,Contact Public Works,11/08/13
1173,Web,Public Works,Contact Public Works,11/21/13
1174,Web,Public Works,Contact Public Works,10/29/13
1175,Web,Public Works,Contact Public Works,09/10/13
1176,Web,Public Works,Contact Public Works,12/02/13
1177,Phone,Public Works,Contact Public Works,11/18/13
1178,Web,Public Works,Contact Public Works,08/28/13
1179,Web,Public Works,Contact Public Works,11/18/13
1180,Web,Public Works,Contact Public Works,11/19/13
1181,Web,Public Works,Contact Public Works,08/23/13
1182,Phone,Public Works,Contact Public Works,11/15/13
1183,Web,Public Works,Contact Public Works,12/09/13
1184,Web,Public Works,Contact Public Works,11/09/13
1185,Web,Public Works,Contact Public Works,10/24/13
1186,Web,Public Works,Contact Public Works,08/26/13
1187,Web,Public Works,Contact Public Works,11/14/13
1188,Web,Public Works,Contact Public Works,10/24/13
1189,Web,Public Works,Contact Public Works,11/12/13
1190,Phone,Public Works,Contact Public Works,09/25/13
1191,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,10/11/13
1192,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,08/17/13
1193,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,09/26/13
1194,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,11/04/13
1195,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,09/26/13
1196,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,09/07/13
1197,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,10/09/13
1198,Web,Open Space and Mountain Parks,Contact the Open Space Board of Trustees,08/06/13
1199,Email,City Council,Council Email,09/10/13
1200,Email,City Council,Council Email,10/11/13
1201,Email,City Council,Council Email,10/04/13
1202,Email,City Council,Council Email,12/23/13
1203,Email,City Council,Council Email,09/17/13
1204,Email,City Council,Council Email,11/06/13
1205,Email,City Council,Council Email,10/29/13
1206,Email,City Council,Council Email,08/01/13
1207,Email,City Council,Council Email,09/18/13
1208,Email,City Council,Council Email,10/29/13
1209,Email,City Council,Council Email,09/18/13
1210,Email,City Council,Council Email,10/18/13
1211,Email,City Council,Council Email,08/20/13
1212,Email,City Council,Council Email,12/23/13
1213,Email,City Council,Council Email,10/31/13
1214,Email,City Council,Council Email,10/31/13
1215,Email,City Council,Council Email,08/21/13
1216,Email,City Council,Council Email,09/30/13
1217,Email,City Council,Council Email,09/13/13
1218,Email,City Council,Council Email,09/05/13
1219,Email,City Council,Council Email,10/01/13
1220,Email,City Council,Council Email,10/24/13
1221,Email,City Council,Council Email,09/15/13
1222,Email,City Council,Council Email,08/04/13
1223,Email,City Council,Council Email,07/30/13
1224,Email,City Council,Council Email,09/14/13
1225,Email,City Council,Council Email,10/01/13
1226,Email,City Council,Council Email,10/24/13
1227,Email,City Council,Council Email,12/04/13
1228,Email,City Council,Council Email,11/03/13
1229,Email,City Council,Council Email,10/29/13
1230,Email,City Council,Council Email,12/17/13
1231,Email,City Council,Council Email,09/08/13
1232,Email,City Council,Council Email,11/04/13
1233,Email,City Council,Council Email,09/24/13
1234,Email,City Council,Council Email,11/04/13
1235,Email,City Council,Council Email,07/31/13
1236,Email,City Council,Council Email,08/17/13
1237,Email,City Council,Council Email,09/15/13
1238,Email,City Council,Council Email,09/09/13
1239,Email,City Council,Council Email,12/19/13
1240,Email,City Council,Council Email,10/08/13
1241,Email,City Council,Council Email,09/15/13
1242,Email,City Council,Council Email,09/09/13
1243,Email,City Council,Council Email,10/10/13
1244,Email,City Council,Council Email,10/03/13
1245,Email,City Council,Council Email,08/19/13
1246,Email,City Council,Council Email,09/10/13
1247,Email,City Council,Council Email,10/11/13
1248,Email,City Council,Council Email,08/20/13
1249,Email,City Council,Council Email,08/05/13
1250,Email,City Council,Council Email,10/21/13
1251,Email,City Council,Council Email,10/14/13
1252,Email,City Council,Council Email,07/31/13
1253,Email,City Council,Council Email,10/15/13
1254,Email,City Council,Council Email,08/09/13
1255,Email,City Council,Council Email,09/15/13
1256,Email,City Council,Council Email,09/04/13
1257,Email,City Council,Council Email,09/24/13
1258,Email,City Council,Council Email,10/15/13
1259,Email,City Council,Council Email,09/22/13
1260,Email,City Council,Council Email,07/30/13
1261,Email,City Council,Council Email,08/21/13
1262,Email,City Council,Council Email,08/06/13
1263,Email,City Council,Council Email,09/04/13
1264,Email,City Council,Council Email,09/24/13
1265,Email,City Council,Council Email,08/16/13
1266,Email,City Council,Council Email,10/13/13
1267,Email,City Council,Council Email,09/04/13
1268,Email,City Council,Council Email,12/02/13
1269,Email,City Council,Council Email,09/28/13
1270,Email,City Council,Council Email,10/11/13
1271,Email,City Council,Council Email,09/14/13
1272,Email,City Council,Council Email,08/06/13
1273,Email,City Council,Council Email,08/28/13
1274,Email,City Council,Council Email,09/24/13
1275,Email,City Council,Council Email,10/15/13
1276,Email,City Council,Council Email,10/11/13
1277,Email,City Council,Council Email,11/12/13
1278,Email,City Council,Council Email,08/12/13
1279,Email,City Council,Council Email,08/06/13
1280,Email,City Council,Council Email,09/24/13
1281,Email,City Council,Council Email,09/23/13
1282,Email,City Council,Council Email,10/11/13
1283,Email,City Council,Council Email,11/09/13
1284,Email,City Council,Council Email,08/12/13
1285,Email,City Council,Council Email,08/06/13
1286,Email,City Council,Council Email,09/02/13
1287,Email,City Council,Council Email,10/16/13
1288,Email,City Council,Council Email,11/11/13
1289,Email,City Council,Council Email,08/06/13
1290,Email,City Council,Council Email,10/12/13
1291,Email,City Council,Council Email,10/13/13
1292,Email,City Council,Council Email,10/01/13
1293,Email,City Council,Council Email,11/22/13
1294,Email,City Council,Council Email,10/17/13
1295,Email,City Council,Council Email,09/20/13
1296,Email,City Council,Council Email,10/13/13
1297,Email,City Council,Council Email,08/05/13
1298,Email,City Council,Council Email,08/26/13
1299,Email,City Council,Council Email,10/18/13
1300,Email,City Council,Council Email,10/15/13
1301,Email,City Council,Council Email,10/14/13
1302,Email,City Council,Council Email,08/07/13
1303,Email,City Council,Council Email,12/05/13
1304,Email,City Council,Council Email,08/05/13
1305,Email,City Council,Council Email,10/20/13
1306,Email,City Council,Council Email,10/14/13
1307,Email,City Council,Council Email,11/13/13
1308,Email,City Council,Council Email,08/03/13
1309,Email,City Council,Council Email,08/09/13
1310,Email,City Council,Council Email,09/16/13
1311,Email,City Council,Council Email,10/11/13
1312,Email,City Council,Council Email,09/17/13
1313,Email,City Council,Council Email,09/10/13
1314,Email,City Council,Council Email,11/06/13
1315,Email,City Council,Council Email,08/20/13
1316,Email,City Council,Council Email,11/27/13
1317,Email,City Council,Council Email,10/11/13
1318,Email,City Council,Council Email,10/29/13
1319,Email,City Council,Council Email,12/29/13
1320,Email,City Council,Council Email,12/02/13
1321,Email,City Council,Council Email,09/04/13
1322,Email,City Council,Council Email,08/14/13
1323,Email,City Council,Council Email,12/29/13
1324,Email,City Council,Council Email,10/31/13
1325,Email,City Council,Council Email,12/12/13
1326,Email,City Council,Council Email,09/30/13
1327,Email,City Council,Council Email,09/13/13
1328,Email,City Council,Council Email,09/05/13
1329,Email,City Council,Council Email,10/14/13
1330,Email,City Council,Council Email,10/29/13
1331,Email,City Council,Council Email,12/23/13
1332,Email,City Council,Council Email,09/06/13
1333,Email,City Council,Council Email,07/30/13
1334,Email,City Council,Council Email,08/16/13
1335,Email,City Council,Council Email,10/01/13
1336,Email,City Council,Council Email,11/05/13
1337,Email,City Council,Council Email,10/29/13
1338,Email,City Council,Council Email,07/31/13
1339,Email,City Council,Council Email,08/17/13
1340,Email,City Council,Council Email,09/15/13
1341,Email,City Council,Council Email,10/09/13
1342,Email,City Council,Council Email,10/25/13
1343,Email,City Council,Council Email,07/31/13
1344,Email,City Council,Council Email,09/15/13
1345,Email,City Council,Council Email,09/11/13
1346,Email,City Council,Council Email,10/10/13
1347,Email,City Council,Council Email,10/03/13
1348,Email,City Council,Council Email,10/29/13
1349,Email,City Council,Council Email,08/04/13
1350,Email,City Council,Council Email,10/03/13
1351,Email,City Council,Council Email,10/10/13
1352,Email,City Council,Council Email,11/05/13
1353,Email,City Council,Council Email,10/07/13
1354,Email,City Council,Council Email,11/07/13
1355,Email,City Council,Council Email,10/03/13
1356,Email,City Council,Council Email,11/05/13
1357,Email,City Council,Council Email,08/05/13
1358,Email,City Council,Council Email,09/03/13
1359,Email,City Council,Council Email,10/28/13
1360,Email,City Council,Council Email,09/03/13
1361,Email,City Council,Council Email,09/23/13
1362,Email,City Council,Council Email,11/21/13
1363,Email,City Council,Council Email,08/16/13
1364,Email,City Council,Council Email,08/06/13
1365,Email,City Council,Council Email,09/24/13
1366,Email,City Council,Council Email,10/15/13
1367,Email,City Council,Council Email,08/01/13
1368,Email,City Council,Council Email,08/10/13
1369,Email,City Council,Council Email,08/06/13
1370,Email,City Council,Council Email,09/25/13
1371,Email,City Council,Council Email,10/22/13
1372,Email,City Council,Council Email,10/15/13
1373,Email,City Council,Council Email,08/20/13
1374,Web,City Council,Council Email,08/11/13
1375,Email,City Council,Council Email,08/06/13
1376,Email,City Council,Council Email,09/04/13
1377,Email,City Council,Council Email,08/27/13
1378,Email,City Council,Council Email,09/29/13
1379,Email,City Council,Council Email,10/15/13
1380,Email,City Council,Council Email,10/11/13
1381,Email,City Council,Council Email,09/16/13
1382,Email,City Council,Council Email,08/06/13
1383,Email,City Council,Council Email,08/28/13
1384,Email,City Council,Council Email,10/15/13
1385,Email,City Council,Council Email,10/11/13
1386,Email,City Council,Council Email,11/08/13
1387,Email,City Council,Council Email,11/23/13
1388,Email,City Council,Council Email,08/06/13
1389,Email,City Council,Council Email,10/16/13
1390,Email,City Council,Council Email,08/12/13
1391,Email,City Council,Council Email,08/06/13
1392,Email,City Council,Council Email,10/11/13
1393,Email,City Council,Council Email,11/11/13
1394,Email,City Council,Council Email,08/06/13
1395,Email,City Council,Council Email,08/04/13
1396,Email,City Council,Council Email,11/11/13
1397,Email,City Council,Council Email,08/06/13
1398,Email,City Council,Council Email,08/04/13
1399,Email,City Council,Council Email,12/17/13
1400,Email,City Council,Council Email,12/24/13
1401,Email,City Council,Council Email,08/07/13
1402,Email,City Council,Council Email,11/12/13
1403,Email,City Council,Council Email,08/05/13
1404,Email,City Council,Council Email,10/18/13
1405,Email,City Council,Council Email,10/14/13
1406,Email,City Council,Council Email,11/25/13
1407,Email,City Council,Council Email,08/08/13
1408,Email,City Council,Council Email,10/15/13
1409,Email,City Council,Council Email,09/01/13
1410,Email,City Council,Council Email,09/24/13
1411,Email,City Council,Council Email,10/14/13
1412,Email,City Council,Council Email,09/18/13
1413,Email,City Council,Council Email,12/14/13
1414,Email,City Council,Council Email,08/08/13
1415,Email,City Council,Council Email,08/05/13
1416,Email,City Council,Council Email,09/23/13
1417,Email,City Council,Council Email,11/27/13
1418,Email,City Council,Council Email,11/13/13
1419,Email,City Council,Council Email,08/19/13
1420,Email,City Council,Council Email,09/16/13
1421,Email,City Council,Council Email,10/11/13
1422,Email,City Council,Council Email,10/04/13
1423,Email,City Council,Council Email,10/29/13
1424,Email,City Council,Council Email,12/09/13
1425,Email,City Council,Council Email,09/17/13
1426,Email,City Council,Council Email,09/10/13
1427,Email,City Council,Council Email,10/11/13
1428,Email,City Council,Council Email,09/10/13
1429,Email,City Council,Council Email,09/18/13
1430,Email,City Council,Council Email,11/07/13
1431,Email,City Council,Council Email,10/29/13
1432,Email,City Council,Council Email,12/10/13
1433,Email,City Council,Council Email,12/30/13
1434,Email,City Council,Council Email,10/11/13
1435,Email,City Council,Council Email,10/30/13
1436,Email,City Council,Council Email,08/21/13
1437,Email,City Council,Council Email,08/14/13
